house_id,address,price,bed,bath,sqft,lot,latitude,longitude,house_link,image_1,image_2,map_link,google_map,created_date
857,"9310 Chesterfield Dr, Houston, TX 77051",168500,4,2,1144,5500,29.6564952,-95.3732016,https://www.realtor.com/realestateandhomes-detail/9310-Chesterfield-Dr_Houston_TX_77051_M81558-39989,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9310%20Chesterfield%20Dr%2C%20Houston%2C%20TX%2077051&size=640x480&source=outdoor&signature=w_LloCF0wYiMqo532KENyXb7PO8=,"",https://www.openstreetmap.org/?mlat=29.6564952&mlon=-95.3732016#map=15/29.6564952/-95.3732016,"https://www.google.com/maps/place/9310+Chesterfield+Dr,+Houston,+TX+77051",2021-01-12 07:46:03.973942
858,"7806 Edgemoor Dr, Houston, TX 77036",309900,3,2,1702,7535,29.7035473,-95.5230392,https://www.realtor.com/realestateandhomes-detail/7806-Edgemoor-Dr_Houston_TX_77036_M84529-65290,https://ap.rdcpix.com/c635574e0cd68080dc8fbc0c7c90662bl-m3182858936od-w480_h360_x2.jpg,https://ap.rdcpix.com/c635574e0cd68080dc8fbc0c7c90662bl-m2474573954od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7035473&mlon=-95.5230392#map=15/29.7035473/-95.5230392,"https://www.google.com/maps/place/7806+Edgemoor+Dr,+Houston,+TX+77036",2021-01-12 07:46:04.085817
859,"6915 LA Mirada Dr, Houston, TX 77083",235000,3,2.5,2410,12197,29.7024482,-95.6572774,https://www.realtor.com/realestateandhomes-detail/6915-La-Mirada-Dr_Houston_TX_77083_M83975-31239,https://ap.rdcpix.com/31c8786b4657da79bc7b7ce45cac4af9l-m2837956265od-w480_h360_x2.jpg,https://ap.rdcpix.com/31c8786b4657da79bc7b7ce45cac4af9l-m2939730370od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7024482&mlon=-95.6572774#map=15/29.7024482/-95.6572774,"https://www.google.com/maps/place/6915+LA+Mirada+Dr,+Houston,+TX+77083",2021-01-12 07:46:04.199873
860,"1830 Saddlecreek Dr, Houston, TX 77090",289000,4,2.5,2619,8970,30.0161965,-95.4621159,https://www.realtor.com/realestateandhomes-detail/1830-Saddlecreek-Dr_Houston_TX_77090_M80161-85700,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1830%20Saddlecreek%20Dr%2C%20Houston%2C%20TX%2077090&size=640x480&source=outdoor&signature=yPE_H_2GiJ8bnBe5DLpY5fVnfGI=,"",https://www.openstreetmap.org/?mlat=30.0161965&mlon=-95.4621159#map=15/30.0161965/-95.4621159,"https://www.google.com/maps/place/1830+Saddlecreek+Dr,+Houston,+TX+77090",2021-01-12 07:46:04.312741
861,"9414 Campbell Rd Unit G, Houston, TX 77080",349888,3,2.5,1704,1830,29.8073623,-95.5212561,https://www.realtor.com/realestateandhomes-detail/9414-Campbell-Rd-G_Houston_TX_77080_M93328-91010,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9414%20Campbell%20Rd%20Unit%20G%2C%20Houston%2C%20TX%2077080&size=640x480&source=outdoor&signature=zNFJtKrqGRNHtba71Xz92L7tDes=,"",https://www.openstreetmap.org/?mlat=29.8073623&mlon=-95.5212561#map=15/29.8073623/-95.5212561,"https://www.google.com/maps/place/9414+Campbell+Rd+Unit+G,+Houston,+TX+77080",2021-01-12 07:46:04.428506
1539,"9014 Fuqua Ridge Ln, Houston, TX 77075",209990,3,2.5,1764,4000,29.6101797,-95.259119,https://www.realtor.com/realestateandhomes-detail/9014-Fuqua-Ridge-Ln_Houston_TX_77075_M76406-66244,https://ap.rdcpix.com/52be86bccdd74ea03b39936c8f528cecl-m4181917698od-w480_h360_x2.jpg,https://ap.rdcpix.com/52be86bccdd74ea03b39936c8f528cecl-m682094852od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6101797&mlon=-95.259119#map=15/29.6101797/-95.259119,"https://www.google.com/maps/place/9014+Fuqua+Ridge+Ln,+Houston,+TX+77075",2021-01-16 02:30:31.73516
490,"9307 Tree Branch Dr, Houston, TX 77064",199900,3,2,1587,6600,29.9417911,-95.5598206,https://www.realtor.com/realestateandhomes-detail/9307-Tree-Branch-Dr_Houston_TX_77064_M76813-01988,https://ap.rdcpix.com/f988eaf75a0c060437723747c53abb2al-m2140746637od-w480_h360_x2.jpg,https://ap.rdcpix.com/f988eaf75a0c060437723747c53abb2al-m1842231350od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9417911&mlon=-95.5598206#map=15/29.9417911/-95.5598206,"https://www.google.com/maps/place/9307+Tree+Branch+Dr,+Houston,+TX+77064",2021-01-11 02:50:13.899765
491,"6115 S Braeswood Blvd, Houston, TX 77096",299000,5,2.5,2440,9230,29.6772629,-95.4981419,https://www.realtor.com/realestateandhomes-detail/6115-S-Braeswood-Blvd_Houston_TX_77096_M81295-97336,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6115%20S%20Braeswood%20Blvd%2C%20Houston%2C%20TX%2077096&size=640x480&source=outdoor&signature=tLmyYv-H4ZDa97JdyeljAj0CQQ8=,"",https://www.openstreetmap.org/?mlat=29.6772629&mlon=-95.4981419#map=15/29.6772629/-95.4981419,"https://www.google.com/maps/place/6115+S+Braeswood+Blvd,+Houston,+TX+77096",2021-01-11 02:50:13.982142
492,"3103 Orchard Valley Ct, Houston, TX 77084",279000,5,3.5,3624,9047,29.8137806,-95.6958695,https://www.realtor.com/realestateandhomes-detail/3103-Orchard-Valley-Ct_Houston_TX_77084_M70357-93011,https://ap.rdcpix.com/c17b3fb83178a647294c112d43b8b2edl-m1750859937od-w480_h360_x2.jpg,https://ap.rdcpix.com/c17b3fb83178a647294c112d43b8b2edl-m711472276od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8137806&mlon=-95.6958695#map=15/29.8137806/-95.6958695,"https://www.google.com/maps/place/3103+Orchard+Valley+Ct,+Houston,+TX+77084",2021-01-11 02:50:14.099133
493,"9903 Churchill Way Dr, Houston, TX 77065",179900,3,2,2044,7700,29.9181158,-95.5899148,https://www.realtor.com/realestateandhomes-detail/9903-Churchill-Way-Dr_Houston_TX_77065_M82653-01954,https://ap.rdcpix.com/50074fdd41545cc084817239e4359fc3l-m3481173313od-w480_h360_x2.jpg,https://ap.rdcpix.com/50074fdd41545cc084817239e4359fc3l-m2798186792od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9181158&mlon=-95.5899148#map=15/29.9181158/-95.5899148,"https://www.google.com/maps/place/9903+Churchill+Way+Dr,+Houston,+TX+77065",2021-01-11 02:50:14.216748
494,"18018 Millau Viaduct Way, Houston, TX 77044",247999,3,2,1723,9170,29.9800801,-95.1510057,https://www.realtor.com/realestateandhomes-detail/18018-Millau-Viaduct-Way_Houston_TX_77044_M73145-79494,https://ap.rdcpix.com/29e64f25ab8bd756f6a3522a4e3d5ed2l-m2801101877od-w480_h360_x2.jpg,https://ap.rdcpix.com/29e64f25ab8bd756f6a3522a4e3d5ed2l-m1892533119od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9800801&mlon=-95.1510057#map=15/29.9800801/-95.1510057,"https://www.google.com/maps/place/18018+Millau+Viaduct+Way,+Houston,+TX+77044",2021-01-11 02:50:14.341606
495,"10326 Sagetrail Dr, Houston, TX 77089",225000,3,2,2013,7150,29.5964958,-95.2396989,https://www.realtor.com/realestateandhomes-detail/10326-Sagetrail-Dr_Houston_TX_77089_M89999-69316,https://ap.rdcpix.com/d2fed1f4379f6d7a16fc7c02cf9fac70l-m1504645042od-w480_h360_x2.jpg,https://ap.rdcpix.com/d2fed1f4379f6d7a16fc7c02cf9fac70l-m2763335514od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.5964958&mlon=-95.2396989#map=15/29.5964958/-95.2396989,"https://www.google.com/maps/place/10326+Sagetrail+Dr,+Houston,+TX+77089",2021-01-11 02:50:14.460236
496,"8806 Crazy Horse Trl, Houston, TX 77064",329900,4,3.5,2884,10454,29.8995786,-95.5707733,https://www.realtor.com/realestateandhomes-detail/8806-Crazy-Horse-Trl_Houston_TX_77064_M75612-60744,https://ap.rdcpix.com/83ddf2ec7f7d2a0f050b9241228c1244l-m973567110od-w480_h360_x2.jpg,https://ap.rdcpix.com/83ddf2ec7f7d2a0f050b9241228c1244l-m1955981842od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8995786&mlon=-95.5707733#map=15/29.8995786/-95.5707733,"https://www.google.com/maps/place/8806+Crazy+Horse+Trl,+Houston,+TX+77064",2021-01-11 02:50:14.59466
497,"1921 Chippendale Rd, Houston, TX 77018",350000,3,2,1293,7297,29.8232554,-95.4471714,https://www.realtor.com/realestateandhomes-detail/1921-Chippendale-Rd_Houston_TX_77018_M85444-38658,https://ap.rdcpix.com/9269471b084248e74eeca67f4172d6eal-m1616533048od-w480_h360_x2.jpg,https://ap.rdcpix.com/9269471b084248e74eeca67f4172d6eal-m1677572339od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8232554&mlon=-95.4471714#map=15/29.8232554/-95.4471714,"https://www.google.com/maps/place/1921+Chippendale+Rd,+Houston,+TX+77018",2021-01-11 02:50:14.720728
498,"1423 Maple Stream Drive, Houston, TX 77043",330990,2,2.5,1829,NaN,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/Summit_Upland-Preserve-Skyline-Collection_1423-Maple-Stream-Drive_Houston_TX_77043_P414836137949,https://an.rdcpix.com/650d5564d1bec47384d6cb27c660a02ce-f1885557128od-w480_h360_x2.jpg,https://an.rdcpix.com/650d5564d1bec47384d6cb27c660a02ce-f281779068od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/1423+Maple+Stream+Drive,+Houston,+TX+77043",2021-01-11 02:50:14.839444
499,"9014 Pheasant Trace Ct, Houston, TX 77064",258000,4,2,2146,7507,29.9066387,-95.5817281,https://www.realtor.com/realestateandhomes-detail/9014-Pheasant-Trace-Ct_Houston_TX_77064_M85201-35395,https://ap.rdcpix.com/9faac072e00a7a4646822da8bfff3624l-m2533917015od-w480_h360_x2.jpg,https://ap.rdcpix.com/9faac072e00a7a4646822da8bfff3624l-m112034354od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9066387&mlon=-95.5817281#map=15/29.9066387/-95.5817281,"https://www.google.com/maps/place/9014+Pheasant+Trace+Ct,+Houston,+TX+77064",2021-01-11 02:50:14.959866
500,"5112 Creekmont Dr, Houston, TX 77091",298000,3,2.5,2192,NaN,29.842512,-95.467673,https://www.realtor.com/realestateandhomes-detail/5112-Creekmont-Dr_Houston_TX_77091_M98968-99353,https://ap.rdcpix.com/1e2b1ffc3262624a9e38525ce157759dl-m1054159949od-w480_h360_x2.jpg,https://ap.rdcpix.com/1e2b1ffc3262624a9e38525ce157759dl-m382592894od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.842512&mlon=-95.467673#map=15/29.842512/-95.467673,"https://www.google.com/maps/place/5112+Creekmont+Dr,+Houston,+TX+77091",2021-01-11 02:50:15.079388
865,"22322 Greenbrook Dr, Houston, TX 77073",260000,4,3.5,4242,11326,30.0357056,-95.4152685,https://www.realtor.com/realestateandhomes-detail/22322-Greenbrook-Dr_Houston_TX_77073_M73724-91075,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=22322%20Greenbrook%20Dr%2C%20Houston%2C%20TX%2077073&size=640x480&source=outdoor&signature=iVux-esLHySFAJR5Q0xUM23J2Jg=,"",https://www.openstreetmap.org/?mlat=30.0357056&mlon=-95.4152685#map=15/30.0357056/-95.4152685,"https://www.google.com/maps/place/22322+Greenbrook+Dr,+Houston,+TX+77073",2021-01-12 07:46:04.895777
501,"5317 Jefferson St, Houston, TX 77023",249000,2,2,1436,8400,29.7309673,-95.3212175,https://www.realtor.com/realestateandhomes-detail/5317-Jefferson-St_Houston_TX_77023_M81638-12546,https://ap.rdcpix.com/e81c5986dd5c0c86046bd49e589cdf1cl-m882651832od-w480_h360_x2.jpg,https://ap.rdcpix.com/e81c5986dd5c0c86046bd49e589cdf1cl-m1807701987od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7309673&mlon=-95.3212175#map=15/29.7309673/-95.3212175,"https://www.google.com/maps/place/5317+Jefferson+St,+Houston,+TX+77023",2021-01-11 02:50:15.19738
502,"13906 Tallheath Ct, Houston, TX 77044",349900,4,2.5,3047,8744,29.9279252,-95.1674418,https://www.realtor.com/realestateandhomes-detail/13906-Tallheath-Ct_Houston_TX_77044_M87455-75545,https://ap.rdcpix.com/7bcd481475f88835b78d9e77247d2feal-m2494298826od-w480_h360_x2.jpg,https://ap.rdcpix.com/7bcd481475f88835b78d9e77247d2feal-m953487437od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9279252&mlon=-95.1674418#map=15/29.9279252/-95.1674418,"https://www.google.com/maps/place/13906+Tallheath+Ct,+Houston,+TX+77044",2021-01-11 02:50:15.31409
503,"8038 Montridge Dr, Houston, TX 77055",249000,4,3,1417,7080,29.8084961,-95.4912791,https://www.realtor.com/realestateandhomes-detail/8038-Montridge-Dr_Houston_TX_77055_M82007-98643,https://ap.rdcpix.com/8562ed068887e4c3031a2260234f94f8l-m2005227075od-w480_h360_x2.jpg,https://ap.rdcpix.com/8562ed068887e4c3031a2260234f94f8l-m725949825od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8084961&mlon=-95.4912791#map=15/29.8084961/-95.4912791,"https://www.google.com/maps/place/8038+Montridge+Dr,+Houston,+TX+77055",2021-01-11 02:50:15.433959
504,"18311 Harrow Hill Dr, Houston, TX 77084",275000,4,2.5,2248,9600,29.8334363,-95.6820573,https://www.realtor.com/realestateandhomes-detail/18311-Harrow-Hill-Dr_Houston_TX_77084_M76015-79345,https://ap.rdcpix.com/7fba16d765031dd00a17475898db0115l-m2882097789od-w480_h360_x2.jpg,https://ap.rdcpix.com/7fba16d765031dd00a17475898db0115l-m757060379od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8334363&mlon=-95.6820573#map=15/29.8334363/-95.6820573,"https://www.google.com/maps/place/18311+Harrow+Hill+Dr,+Houston,+TX+77084",2021-01-11 02:50:15.552921
505,"6102 Bihia Forest Dr, Houston, TX 77088",193000,3,2,1847,8800,29.888275,-95.4806894,https://www.realtor.com/realestateandhomes-detail/6102-Bihia-Forest-Dr_Houston_TX_77088_M79297-54607,https://ap.rdcpix.com/8a64cf42940da9b521e1ad0a454121dbl-m3227194355od-w480_h360_x2.jpg,https://ap.rdcpix.com/8a64cf42940da9b521e1ad0a454121dbl-m3823678458od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.888275&mlon=-95.4806894#map=15/29.888275/-95.4806894,"https://www.google.com/maps/place/6102+Bihia+Forest+Dr,+Houston,+TX+77088",2021-01-11 02:50:15.671438
506,"19222 Flint Oak Ct, Houston, TX 77073",169900,3,2.5,1641,2628,29.9740705,-95.4019743,https://www.realtor.com/realestateandhomes-detail/19222-Flint-Oak-Ct_Houston_TX_77073_M77161-78965,https://ap.rdcpix.com/a5189927ef43815f58ea79e2dfa2c7fcl-m2612433408od-w480_h360_x2.jpg,https://ap.rdcpix.com/a5189927ef43815f58ea79e2dfa2c7fcl-m3141805468od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9740705&mlon=-95.4019743#map=15/29.9740705/-95.4019743,"https://www.google.com/maps/place/19222+Flint+Oak+Ct,+Houston,+TX+77073",2021-01-11 02:50:15.788507
507,"13822 Glade Hollow Dr, Houston, TX 77014",225000,4,2.5,2336,6902,29.969584,-95.4407035,https://www.realtor.com/realestateandhomes-detail/13822-Glade-Hollow-Dr_Houston_TX_77014_M89978-81843,https://ap.rdcpix.com/d71ea071f12b8cd104f12b32e44e82acl-m3657625092od-w480_h360_x2.jpg,https://ap.rdcpix.com/d71ea071f12b8cd104f12b32e44e82acl-m685697493od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.969584&mlon=-95.4407035#map=15/29.969584/-95.4407035,"https://www.google.com/maps/place/13822+Glade+Hollow+Dr,+Houston,+TX+77014",2021-01-11 02:50:15.9076
508,"2530 Sherwood Hollow Ln, Houston, TX 77339",209999,3,2,1691,6236,30.0722576,-95.205689,https://www.realtor.com/realestateandhomes-detail/2530-Sherwood-Hollow-Ln_Humble_TX_77339_M74631-38784,https://ap.rdcpix.com/b76c95ac0e81205af19d067880b9d223l-m3213919280od-w480_h360_x2.jpg,https://ap.rdcpix.com/b76c95ac0e81205af19d067880b9d223l-m2717632060od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=30.0722576&mlon=-95.205689#map=15/30.0722576/-95.205689,"https://www.google.com/maps/place/2530+Sherwood+Hollow+Ln,+Houston,+TX+77339",2021-01-11 02:50:16.025447
509,"11450 Spottswood Dr, Houston, TX 77016",162500,4,2,1559,7320,29.8868309,-95.2898945,https://www.realtor.com/realestateandhomes-detail/11450-Spottswood-Dr_Houston_TX_77016_M88558-87016,https://ap.rdcpix.com/63baeb44fd976fffcc37953e71868b31l-m2169588894od-w480_h360_x2.jpg,https://ap.rdcpix.com/63baeb44fd976fffcc37953e71868b31l-m3093195938od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8868309&mlon=-95.2898945#map=15/29.8868309/-95.2898945,"https://www.google.com/maps/place/11450+Spottswood+Dr,+Houston,+TX+77016",2021-01-11 02:50:16.144598
510,"214 N Hagerman St, Houston, TX 77011",215000,2,1,983,5000,29.7499176,-95.3267325,https://www.realtor.com/realestateandhomes-detail/214-N-Hagerman-St_Houston_TX_77011_M81359-26248,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=214%20N%20Hagerman%20St%2C%20Houston%2C%20TX%2077011&size=640x480&source=outdoor&signature=ZGIpyNuHXC7_9mjvK8nCmE9MyGE=,"",https://www.openstreetmap.org/?mlat=29.7499176&mlon=-95.3267325#map=15/29.7499176/-95.3267325,"https://www.google.com/maps/place/214+N+Hagerman+St,+Houston,+TX+77011",2021-01-11 02:50:16.262533
511,"13305 Myrtle Meadow Ln, Houston, TX 77048",213490,3,2.5,1597,3800,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/13305-Myrtlea-Dr_Houston_TX_77079_M92615-29056,https://ap.rdcpix.com/d7e3d2d1ef5e26ca611097c35b883197l-m2442634563od-w480_h360_x2.jpg,https://ap.rdcpix.com/d7e3d2d1ef5e26ca611097c35b883197l-m3393850839od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/13305+Myrtle+Meadow+Ln,+Houston,+TX+77048",2021-01-11 02:50:16.382595
512,"17310 Nordway Dr, Houston, TX 77084",185000,3,2,1711,6300,29.8729225,-95.6721934,https://www.realtor.com/realestateandhomes-detail/17310-Nordway-Dr_Houston_TX_77084_M73003-64939,https://ap.rdcpix.com/267cdd46d0feec1b0298e6542c891b55l-m3470212509od-w480_h360_x2.jpg,https://ap.rdcpix.com/267cdd46d0feec1b0298e6542c891b55l-m1578424971od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8729225&mlon=-95.6721934#map=15/29.8729225/-95.6721934,"https://www.google.com/maps/place/17310+Nordway+Dr,+Houston,+TX+77084",2021-01-11 02:50:16.501918
513,"1402 Hidden Valley Dr, Houston, TX 77088",209797,4,2.5,1540,8013,29.8916611,-95.4253552,https://www.realtor.com/realestateandhomes-detail/1402-Hidden-Valley-Dr_Houston_TX_77088_M88404-07922,https://ap.rdcpix.com/471c0a3c242c9a5e93a3480a2b853eabl-m1514949984od-w480_h360_x2.jpg,https://ap.rdcpix.com/471c0a3c242c9a5e93a3480a2b853eabl-m898214996od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8916611&mlon=-95.4253552#map=15/29.8916611/-95.4253552,"https://www.google.com/maps/place/1402+Hidden+Valley+Dr,+Houston,+TX+77088",2021-01-11 02:50:16.6217
514,"9014 Lonestar Creek Bend Ln, Houston, TX 77080",274990,3,2.5,1511,1492,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/9014-Lonestar-Creek-Bend-Ln_Houston_TX_77080_M98459-44361,https://ap.rdcpix.com/c29f1e5fe2128d460f95a6e303064a59l-m773579707od-w480_h360_x2.jpg,https://ap.rdcpix.com/c29f1e5fe2128d460f95a6e303064a59l-m1126291910od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/9014+Lonestar+Creek+Bend+Ln,+Houston,+TX+77080",2021-01-11 02:50:16.741068
515,"5114 Itiel St, Houston, TX 77048",224090,3,2.5,1774,4762,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/5114-Itiel-St_Houston_TX_77048_M96472-80560,https://ap.rdcpix.com/84648a905b2c7eeff33102ff57c1f407l-m1412133936od-w480_h360_x2.jpg,https://ap.rdcpix.com/84648a905b2c7eeff33102ff57c1f407l-m4217070750od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/5114+Itiel+St,+Houston,+TX+77048",2021-01-11 02:50:16.859039
516,"5116 Itiel St, Houston, TX 77048",218590,3,2,1427,8075,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/5116-Itiel-St_Houston_TX_77048_M94768-39906,https://ap.rdcpix.com/32abd1e3de4528303d32c63081b8900fl-m3172896899od-w480_h360_x2.jpg,https://ap.rdcpix.com/32abd1e3de4528303d32c63081b8900fl-m1529526325od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/5116+Itiel+St,+Houston,+TX+77048",2021-01-11 02:50:17.220058
517,"12712 Marciano St, Houston, TX 77048",225990,3,2.5,1860,4000,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/12712-Marciano-St_Houston_TX_77048_M96578-91215,https://ap.rdcpix.com/9c3cbb54b1bc742d33792dd6823b0e21l-m1191287625od-w480_h360_x2.jpg,https://ap.rdcpix.com/9c3cbb54b1bc742d33792dd6823b0e21l-m565473907od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/12712+Marciano+St,+Houston,+TX+77048",2021-01-11 02:50:17.336405
518,"12911 Marciano St, Houston, TX 77048",208990,3,2,1427,4070,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/12911-Marciano-St_Houston_TX_77048_M98557-56031,https://ap.rdcpix.com/72f2a3e3ee3882cf633d8e82689905a7l-m3172896899od-w480_h360_x2.jpg,https://ap.rdcpix.com/72f2a3e3ee3882cf633d8e82689905a7l-m1529526325od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/12911+Marciano+St,+Houston,+TX+77048",2021-01-11 02:50:17.454945
519,"12915 Marciano St, Houston, TX 77048",230590,4,2.5,1918,4000,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/12915-Marciano-St_Houston_TX_77048_M93505-79534,https://ap.rdcpix.com/7b520293c3c97dfcc18ca34d8d1900f8l-m3306073107od-w480_h360_x2.jpg,https://ap.rdcpix.com/7b520293c3c97dfcc18ca34d8d1900f8l-m2256618064od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/12915+Marciano+St,+Houston,+TX+77048",2021-01-11 02:50:17.81021
520,"12904 Marciano St, Houston, TX 77048",200990,3,2,1350,4040,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/12904-Marciano-St_Houston_TX_77048_M96853-40115,https://ap.rdcpix.com/2984daae638ee97e40eb5acc67f8c689l-m2097409159od-w480_h360_x2.jpg,https://ap.rdcpix.com/2984daae638ee97e40eb5acc67f8c689l-m182055504od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/12904+Marciano+St,+Houston,+TX+77048",2021-01-11 02:50:18.195225
521,"5105 Itiel St, Houston, TX 77048",223990,3,2.5,1774,4439,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/5105-Itiel-St_Houston_TX_77048_M95642-91837,https://ap.rdcpix.com/cf901bdb54061ea97157ab729d76580bl-m1412133936od-w480_h360_x2.jpg,https://ap.rdcpix.com/cf901bdb54061ea97157ab729d76580bl-m4217070750od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/5105+Itiel+St,+Houston,+TX+77048",2021-01-11 02:50:18.312942
522,"9603 Klein Ln, Houston, TX 77044",226990,3,2,1821,NaN,29.8589834,-95.1938893,https://www.realtor.com/realestateandhomes-detail/9603-Klein-Ln_Houston_TX_77044_M93570-26838,https://ap.rdcpix.com/930ae0258b3a2329c45ee1203f29a05dl-m388546153od-w480_h360_x2.jpg,https://ap.rdcpix.com/930ae0258b3a2329c45ee1203f29a05dl-m1005685142od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8589834&mlon=-95.1938893#map=15/29.8589834/-95.1938893,"https://www.google.com/maps/place/9603+Klein+Ln,+Houston,+TX+77044",2021-01-11 02:50:18.429675
523,"9526 Klein Ln, Houston, TX 77044",201990,3,2,1357,NaN,29.8589834,-95.1938893,https://www.realtor.com/realestateandhomes-detail/9526-Klein-Ln_Houston_TX_77044_M96271-50353,https://ap.rdcpix.com/f47ecef29b61b3519131256842fde443l-m2765719122od-w480_h360_x2.jpg,https://ap.rdcpix.com/f47ecef29b61b3519131256842fde443l-m2254918828od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8589834&mlon=-95.1938893#map=15/29.8589834/-95.1938893,"https://www.google.com/maps/place/9526+Klein+Ln,+Houston,+TX+77044",2021-01-11 02:50:18.548302
524,"301 N Hagerman St, Houston, TX 77011",255000,5,1.5,1846,5830,29.7505007,-95.3268142,https://www.realtor.com/realestateandhomes-detail/301-N-Hagerman-St_Houston_TX_77011_M81351-43663,https://ap.rdcpix.com/f953b726d8327d1dda03770808513246l-m2708493258od-w480_h360_x2.jpg,https://ap.rdcpix.com/f953b726d8327d1dda03770808513246l-m1385154834od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7505007&mlon=-95.3268142#map=15/29.7505007/-95.3268142,"https://www.google.com/maps/place/301+N+Hagerman+St,+Houston,+TX+77011",2021-01-11 02:50:18.906225
